timestamp,amplitude,mean,std,z,behavior,transition,personalInsight,prediction,contextInsight,action
1775534567.2882679,148.0,156.05,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.3040886,151.0,156.05,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.32053,157.0,156.05,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.335722,157.0,156.05,200.0,0.0,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.352141,153.0,156.04,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.3685563,137.0,156.03,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.3845181,144.0,156.01,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.399961,142.0,156.0,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.4170828,147.0,155.99,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.432008,151.0,155.99,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.4477618,149.0,155.98,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.4639099,152.0,155.97,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.4799092,159.0,155.98,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.4960167,154.0,155.98,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.5119414,147.0,155.97,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.528491,150.0,155.96,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.5448222,144.0,155.95,200.0,-0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.5600166,151.0,155.94,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.576502,147.0,155.93,200.0,-0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.5926375,146.0,155.93,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.6079347,140.0,155.91,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.624017,129.0,155.88,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.6400266,112.0,155.84,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.6560183,120.0,155.8,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.6722217,117.0,155.76,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.6882834,124.0,155.73,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.704483,138.0,155.71,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.720293,139.0,155.7,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.736284,150.0,155.69,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.752733,159.0,155.7,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.768355,154.0,155.69,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.784155,140.0,155.68,200.0,-0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.8004568,138.0,155.66,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.8161695,124.0,155.63,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.8320832,126.0,155.6,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.8483794,129.0,155.57,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.864137,136.0,155.55,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.8797696,134.0,155.53,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.895546,127.0,155.5,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.911937,119.0,155.47,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.92891,111.0,155.42,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.9442208,115.0,155.38,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.9601648,137.0,155.36,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.9759734,146.0,155.35,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534567.9923337,154.0,155.35,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0084531,164.0,155.36,200.0,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0240698,177.0,155.38,200.0,0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0402112,201.0,155.43,200.0,0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0561218,207.0,155.48,200.0,0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0718825,200.0,155.52,200.0,0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.0881248,230.0,155.6,200.0,0.37,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.1044781,219.0,155.66,200.0,0.32,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.12038,183.0,155.69,200.0,0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.1361208,180.0,155.71,200.0,0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.1524153,206.0,155.76,200.0,0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.1682715,187.0,155.8,200.0,0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.1843991,200.0,155.84,200.0,0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2008626,212.0,155.9,200.0,0.28,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2158582,211.0,155.95,200.0,0.28,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2318811,223.0,156.02,200.0,0.33,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2477396,246.0,156.11,200.0,0.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.264032,236.0,156.19,200.0,0.4,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2801259,219.0,156.25,200.0,0.31,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.2961853,251.0,156.35,200.0,0.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.312139,272.0,156.46,200.0,0.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.3291318,272.0,156.58,200.0,0.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.3442295,286.0,156.71,200.0,0.65,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.3601143,316.0,156.86,200.0,0.8,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.376428,313.0,157.02,200.0,0.78,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.3928685,274.0,157.14,200.0,0.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.4086149,246.0,157.23,200.0,0.44,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.4245017,238.0,157.31,200.0,0.4,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.4399617,214.0,157.36,200.0,0.28,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.455926,194.0,157.4,200.0,0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.4721746,184.0,157.43,200.0,0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.4881718,171.0,157.44,200.0,0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5041175,151.0,157.43,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5201166,137.0,157.41,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5360599,114.0,157.37,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5519252,97.0,157.31,200.0,-0.3,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5679047,93.0,157.25,200.0,-0.32,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.5842836,99.0,157.19,200.0,-0.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6002586,105.0,157.14,200.0,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.61635,113.0,157.09,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6325026,119.0,157.05,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6483407,126.0,157.02,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6642995,123.0,156.99,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6800344,116.0,156.95,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.6962237,113.0,156.9,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7119699,111.0,156.86,200.0,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7280939,113.0,156.81,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7441394,112.0,156.77,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7603116,112.0,156.72,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7762897,112.0,156.68,200.0,-0.22,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.7918048,111.0,156.63,200.0,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.8081665,104.0,156.58,200.0,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.8241644,105.0,156.53,200.0,-0.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.839787,107.0,156.48,200.0,-0.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.8559139,108.0,156.43,200.0,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.8726294,117.0,156.39,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.8882189,121.0,156.36,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.9046805,122.0,156.32,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.92001,126.0,156.29,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.9360096,131.0,156.27,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.9520438,126.0,156.24,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.9688098,138.0,156.22,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534568.9875803,132.0,156.19,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.000175,125.0,156.16,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.016477,120.0,156.13,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.0321374,134.0,156.1,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.0480127,124.0,156.07,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.063956,128.0,156.04,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.0798602,132.0,156.02,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.0959532,133.0,156.0,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.1119542,121.0,155.96,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.1279273,117.0,155.92,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.1437612,119.0,155.89,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.1601763,117.0,155.85,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.1759534,123.0,155.81,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.192158,125.0,155.78,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.208021,135.0,155.76,200.0,-0.1,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.2241824,126.0,155.73,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.2398572,123.0,155.7,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.2556114,116.0,155.66,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.2721074,114.0,155.62,200.0,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.2882032,109.0,155.57,200.0,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.3042605,123.0,155.54,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.320147,126.0,155.51,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.3362718,128.0,155.48,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.3525867,132.0,155.46,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.3684134,126.0,155.43,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.3843381,124.0,155.4,200.0,-0.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4002826,126.0,155.37,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4159765,130.0,155.34,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.43211,116.0,155.3,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4479659,121.0,155.27,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4637885,119.0,155.23,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4800308,121.0,155.2,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.4957938,134.0,155.18,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5119207,164.0,155.19,200.0,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5278957,161.0,155.19,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5439327,158.0,155.2,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5600796,157.0,155.2,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5761008,141.0,155.18,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.5921097,116.0,155.14,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.607632,116.0,155.11,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.6237588,120.0,155.07,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.6400487,120.0,155.04,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.6559505,118.0,155.0,200.0,-0.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.6720827,113.0,154.96,200.0,-0.21,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.6885536,107.0,154.91,200.0,-0.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.7044604,98.0,154.85,200.0,-0.28,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.7206173,108.0,154.8,200.0,-0.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.7358618,128.0,154.78,200.0,-0.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.752246,144.0,154.77,200.0,-0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.7676423,158.0,154.77,200.0,0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.7840238,166.0,154.78,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.8007534,164.0,154.79,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.81595,164.0,154.8,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.832212,178.0,154.82,200.0,0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.8483086,170.0,154.84,200.0,0.08,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.8643246,167.0,154.85,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.88015,160.0,154.86,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.8959713,141.0,154.84,200.0,-0.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.9121733,121.0,154.81,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.928277,127.0,154.78,200.0,-0.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.944301,133.0,154.76,200.0,-0.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.9606,150.0,154.75,200.0,-0.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.9758508,161.0,154.76,200.0,0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534569.9926586,157.0,154.76,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.0081272,153.0,154.76,200.0,-0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.024296,148.0,154.75,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.0403142,130.0,154.73,200.0,-0.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.055954,116.0,154.69,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.0721228,116.0,154.65,200.0,-0.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.0876713,120.0,154.62,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.104011,120.0,154.58,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.1201482,124.0,154.55,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.1363955,137.0,154.53,200.0,-0.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.1518435,166.0,154.55,200.0,0.06,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.1681814,162.0,154.55,200.0,0.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.185119,164.0,154.56,200.0,0.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.2005749,157.0,154.56,200.0,0.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.2164078,148.0,154.56,200.0,-0.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.2322536,124.0,154.53,200.0,-0.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.247807,121.0,154.49,200.0,-0.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
1775534570.263954,115.0,154.45,200.0,-0.2,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,MAINTAIN_FLOW
