timestamp,smoothAmp,mean,std,z,behavior,transition,insight,prediction,context,action
1775710988.2129266,4187,100.35,200.00,20.43,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.2287364,4295,100.35,200.00,20.97,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.2450366,4334,100.35,200.00,21.17,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.261013,4359,100.35,200.00,21.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.277002,4394,100.35,200.00,21.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.2930653,4469,100.35,200.00,21.84,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.3090265,4568,100.35,200.00,22.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.3246276,4692,100.35,200.00,22.96,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.340462,4865,100.35,200.00,23.82,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.3566897,5092,100.35,200.00,24.96,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.3724475,5359,100.35,200.00,26.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.38868,5523,100.35,200.00,27.11,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.4047327,5682,100.35,200.00,27.91,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.421325,5838,100.35,200.00,28.69,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.436967,5972,100.35,200.00,29.36,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.4528644,6063,100.35,200.00,29.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.469365,5991,100.35,200.00,29.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.4856384,5679,100.35,200.00,27.89,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5012338,5237,100.35,200.00,25.68,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5172982,4741,100.35,200.00,23.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.533293,4227,100.35,200.00,20.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5494363,4020,100.35,200.00,19.60,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5646641,4012,100.35,200.00,19.56,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5805793,4219,100.35,200.00,20.59,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.5972452,4225,100.35,200.00,20.62,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.6131241,4270,100.35,200.00,20.85,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.6291394,4305,100.35,200.00,21.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.6450052,4404,100.35,200.00,21.52,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.661231,4359,100.35,200.00,21.29,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.677331,4506,100.35,200.00,22.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.6934235,4708,100.35,200.00,23.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7098436,4947,100.35,200.00,24.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7257833,5115,100.35,200.00,25.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7416215,5233,100.35,200.00,25.66,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7582476,5325,100.35,200.00,26.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7732062,5377,100.35,200.00,26.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.7899237,5352,100.35,200.00,26.26,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.8052928,5296,100.35,200.00,25.98,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.8214896,5217,100.35,200.00,25.58,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.837147,5251,100.35,200.00,25.75,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.853408,5240,100.35,200.00,25.70,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.8692186,5204,100.35,200.00,25.52,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.8851147,5102,100.35,200.00,25.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9011736,5039,100.35,200.00,24.69,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9175086,4968,100.35,200.00,24.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9330792,4873,100.35,200.00,23.86,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9491272,4782,100.35,200.00,23.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9647768,4822,100.35,200.00,23.61,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.981725,4915,100.35,200.00,24.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710988.9973242,4949,100.35,200.00,24.24,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.0129042,4986,100.35,200.00,24.43,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.029075,4924,100.35,200.00,24.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.0448532,4776,100.35,200.00,23.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.0619445,4582,100.35,200.00,22.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.0777974,4330,100.35,200.00,21.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.0932963,4099,100.35,200.00,19.99,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.1086962,4073,100.35,200.00,19.86,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.1257339,4176,100.35,200.00,20.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.141494,4383,100.35,200.00,21.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.157387,4637,100.35,200.00,22.68,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.1734884,4852,100.35,200.00,23.76,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.189583,4977,100.35,200.00,24.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2054803,5082,100.35,200.00,24.91,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2211316,5100,100.35,200.00,25.00,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2368221,5119,100.35,200.00,25.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2535315,5202,100.35,200.00,25.51,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2693863,5361,100.35,200.00,26.30,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.2851193,5524,100.35,200.00,27.12,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.3017251,5810,100.35,200.00,28.55,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.317617,6039,100.35,200.00,29.69,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.3327372,6213,100.35,200.00,30.56,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.3489754,6231,100.35,200.00,30.65,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.364907,6161,100.35,200.00,30.30,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.3807323,5941,100.35,200.00,29.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.3972924,5732,100.35,200.00,28.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.4131265,5518,100.35,200.00,27.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.4293268,5363,100.35,200.00,26.31,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.445297,5276,100.35,200.00,25.88,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.46088,5168,100.35,200.00,25.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.4773197,5063,100.35,200.00,24.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.4929323,4889,100.35,200.00,23.94,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.509137,4663,100.35,200.00,22.81,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.52537,4393,100.35,200.00,21.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.5412056,4471,100.35,200.00,21.85,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.5573015,4739,100.35,200.00,23.19,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.5729995,5199,100.35,200.00,25.49,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.5892615,5836,100.35,200.00,28.68,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.6053498,6533,100.35,200.00,32.16,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.621344,7042,100.35,200.00,34.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.6368659,7507,100.35,200.00,37.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.6529374,7680,100.35,200.00,37.90,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.668883,7680,100.35,200.00,37.90,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.6848598,7528,100.35,200.00,37.14,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.7006602,7190,100.35,200.00,35.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.716803,6730,100.35,200.00,33.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.733345,6459,100.35,200.00,31.79,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.749129,6224,100.35,200.00,30.62,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.7650054,6073,100.35,200.00,29.86,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.7811456,5968,100.35,200.00,29.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.7972126,5777,100.35,200.00,28.38,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.8129635,5503,100.35,200.00,27.01,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.8289468,5227,100.35,200.00,25.63,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.844711,5002,100.35,200.00,24.51,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.8605409,4807,100.35,200.00,23.53,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.8769574,4709,100.35,200.00,23.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.8928547,4693,100.35,200.00,22.96,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.9093735,4727,100.35,200.00,23.13,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.925122,4736,100.35,200.00,23.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.9412963,4775,100.35,200.00,23.37,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.9570112,4784,100.35,200.00,23.42,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.9732523,4779,100.35,200.00,23.39,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710989.9890475,4750,100.35,200.00,23.25,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.0050845,4792,100.35,200.00,23.46,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.020994,4868,100.35,200.00,23.84,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.0371397,4998,100.35,200.00,24.49,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.053117,5162,100.35,200.00,25.31,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.0685427,5340,100.35,200.00,26.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.085206,5446,100.35,200.00,26.73,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.100923,5518,100.35,200.00,27.09,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.1172945,5583,100.35,200.00,27.41,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.1330404,5629,100.35,200.00,27.64,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.148916,5737,100.35,200.00,28.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.1647475,5869,100.35,200.00,28.84,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.1809578,5968,100.35,200.00,29.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.1970258,5995,100.35,200.00,29.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2130818,5941,100.35,200.00,29.20,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2291956,5821,100.35,200.00,28.60,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2451322,5842,100.35,200.00,28.71,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2610846,5968,100.35,200.00,29.34,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2769737,6147,100.35,200.00,30.23,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.2928555,6435,100.35,200.00,31.67,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3091846,6715,100.35,200.00,33.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3249733,6794,100.35,200.00,33.47,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3413415,6714,100.35,200.00,33.07,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3571281,6579,100.35,200.00,32.39,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3735733,6448,100.35,200.00,31.74,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.3896148,6291,100.35,200.00,30.95,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.405444,6185,100.35,200.00,30.42,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.421382,6094,100.35,200.00,29.97,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.4371684,6070,100.35,200.00,29.85,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.4529,6107,100.35,200.00,30.03,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.4697094,6136,100.35,200.00,30.18,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.4851377,6111,100.35,200.00,30.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5009089,6109,100.35,200.00,30.04,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5171885,6055,100.35,200.00,29.77,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5325065,5880,100.35,200.00,28.90,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.548821,5905,100.35,200.00,29.02,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5648043,5988,100.35,200.00,29.44,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5807114,6110,100.35,200.00,30.05,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.5967565,6294,100.35,200.00,30.97,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.6129744,6450,100.35,200.00,31.75,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.629267,6436,100.35,200.00,31.68,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.6450453,6477,100.35,200.00,31.88,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.6607797,6531,100.35,200.00,32.15,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.6768897,6590,100.35,200.00,32.45,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.6930568,6623,100.35,200.00,32.61,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.709299,6668,100.35,200.00,32.84,INACTIVE,NONE,NORMAL,LIKELY_INACTIVE,NORMAL,NONE
1775710990.725978,6767,100.35,200.00,33.33,ACTIVE,ACTIVATION,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.7409394,6853,100.35,200.00,33.76,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.7568622,6893,100.35,200.00,33.96,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.7731915,6900,100.35,200.00,34.00,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.7891054,6840,100.35,200.00,33.70,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.8054836,6754,100.35,200.00,33.27,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.821517,6794,100.35,200.00,33.47,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.8373332,6827,100.35,200.00,33.63,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_INACTIVE,NORMAL,NONE
1775710990.8529696,6952,100.35,200.00,34.26,ACTIVE,NONE,UNUSUAL_ACTIVITY,STABLE,NORMAL,NONE
1775710990.8693056,7052,100.35,200.00,34.76,ACTIVE,NONE,UNUSUAL_ACTIVITY,STABLE,NORMAL,NONE
1775710990.8848395,6966,100.35,200.00,34.33,ACTIVE,NONE,UNUSUAL_ACTIVITY,STABLE,NORMAL,NONE
1775710990.9013171,6812,100.35,200.00,33.56,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9172523,6697,100.35,200.00,32.98,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9331875,6510,100.35,200.00,32.05,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9487844,6428,100.35,200.00,31.64,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9649448,6361,100.35,200.00,31.30,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9806526,6250,100.35,200.00,30.75,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710990.9969075,6212,100.35,200.00,30.56,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.0129337,6251,100.35,200.00,30.75,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.0288181,6275,100.35,200.00,30.87,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.0452027,6308,100.35,200.00,31.04,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.0609412,6306,100.35,200.00,31.03,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.076797,6219,100.35,200.00,30.59,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.0934906,6243,100.35,200.00,30.71,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1094012,6237,100.35,200.00,30.68,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1252747,6290,100.35,200.00,30.95,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1413193,6328,100.35,200.00,31.14,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1571186,6379,100.35,200.00,31.39,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1728356,6427,100.35,200.00,31.63,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.1895714,6489,100.35,200.00,31.94,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.2050755,6570,100.35,200.00,32.35,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.2213776,6694,100.35,200.00,32.97,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.2373242,6809,100.35,200.00,33.54,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.253457,6850,100.35,200.00,33.75,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.2691991,6829,100.35,200.00,33.64,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.286083,6767,100.35,200.00,33.33,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.301486,6659,100.35,200.00,32.79,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.3175201,6585,100.35,200.00,32.42,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.3335757,6512,100.35,200.00,32.06,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.349615,6443,100.35,200.00,31.71,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.3649278,6409,100.35,200.00,31.54,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.3811028,6370,100.35,200.00,31.35,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.397092,6287,100.35,200.00,30.93,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.4132602,6243,100.35,200.00,30.71,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
1775710991.4294775,6218,100.35,200.00,30.59,ACTIVE,NONE,UNUSUAL_ACTIVITY,LIKELY_ACTIVE,HIGH_ENGAGEMENT,MAINTAIN_FLOW
