timestamp,amplitude,mean,std,z,behavior
1774901029.632649,1360.0,163.71,200.0,5.98,ACTIVE
1774901029.6487565,1149.0,163.71,200.0,4.93,ACTIVE
1774901029.6647315,937.0,163.71,200.0,3.87,ACTIVE
1774901029.6809082,555.0,163.71,200.0,1.96,ACTIVE
1774901029.696874,321.0,163.87,200.0,0.79,ACTIVE
1774901029.713018,304.0,164.01,200.0,0.7,ACTIVE
1774901029.7293465,289.0,164.14,200.0,0.62,ACTIVE
1774901029.7451699,259.0,164.23,200.0,0.47,ACTIVE
1774901029.7606652,249.0,164.32,200.0,0.42,ACTIVE
1774901029.7768922,242.0,164.39,200.0,0.39,ACTIVE
1774901029.7928412,235.0,164.46,200.0,0.35,ACTIVE
1774901029.80872,242.0,164.54,200.0,0.39,ACTIVE
1774901029.82454,247.0,164.62,200.0,0.41,ACTIVE
1774901029.840494,258.0,164.72,200.0,0.47,ACTIVE
1774901029.8565826,263.0,164.82,200.0,0.49,ACTIVE
1774901029.8728776,278.0,164.93,200.0,0.57,ACTIVE
1774901029.8886478,288.0,165.05,200.0,0.61,ACTIVE
1774901029.9048123,311.0,165.2,200.0,0.73,ACTIVE
1774901029.9207985,329.0,165.36,200.0,0.82,ACTIVE
1774901029.9366953,353.0,165.55,200.0,0.94,ACTIVE
1774901029.9528942,358.0,165.74,200.0,0.96,ACTIVE
1774901029.9686005,362.0,165.94,200.0,0.98,ACTIVE
1774901029.9846756,357.0,166.13,200.0,0.95,ACTIVE
1774901030.0006294,342.0,166.31,200.0,0.88,ACTIVE
1774901030.0167577,323.0,166.46,200.0,0.78,ACTIVE
1774901030.0328867,313.0,166.61,200.0,0.73,ACTIVE
1774901030.048828,298.0,166.74,200.0,0.66,ACTIVE
1774901030.0644972,281.0,166.85,200.0,0.57,ACTIVE
1774901030.0803945,272.0,166.96,200.0,0.53,ACTIVE
1774901030.0964777,265.0,167.06,200.0,0.49,ACTIVE
1774901030.112455,254.0,167.14,200.0,0.43,ACTIVE
1774901030.128483,250.0,167.23,200.0,0.41,ACTIVE
1774901030.1445456,249.0,167.31,200.0,0.41,ACTIVE
1774901030.1604471,249.0,167.39,200.0,0.41,ACTIVE
1774901030.176409,249.0,167.47,200.0,0.41,ACTIVE
1774901030.1924837,252.0,167.56,200.0,0.42,ACTIVE
1774901030.2086523,255.0,167.64,200.0,0.44,ACTIVE
1774901030.2245545,252.0,167.73,200.0,0.42,ACTIVE
1774901030.2405403,248.0,167.81,200.0,0.4,ACTIVE
1774901030.2564282,240.0,167.88,200.0,0.36,ACTIVE
1774901030.272655,238.0,167.95,200.0,0.35,ACTIVE
1774901030.2886772,272.0,168.06,200.0,0.52,ACTIVE
1774901030.3044732,295.0,168.18,200.0,0.63,ACTIVE
1774901030.3205032,350.0,168.36,200.0,0.91,ACTIVE
1774901030.3364577,400.0,168.36,200.0,1.16,ACTIVE
1774901030.3523688,440.0,168.36,200.0,1.36,ACTIVE
1774901030.3685493,426.0,168.36,200.0,1.29,ACTIVE
1774901030.384612,428.0,168.36,200.0,1.3,ACTIVE
1774901030.4004507,398.0,168.36,200.0,1.15,ACTIVE
1774901030.4168046,358.0,168.55,200.0,0.95,ACTIVE
1774901030.4324214,329.0,168.71,200.0,0.8,ACTIVE
1774901030.4484575,327.0,168.87,200.0,0.79,ACTIVE
1774901030.464385,327.0,169.03,200.0,0.79,ACTIVE
1774901030.4808054,323.0,169.18,200.0,0.77,ACTIVE
1774901030.496366,349.0,169.36,200.0,0.9,ACTIVE
1774901030.5124078,357.0,169.55,200.0,0.94,ACTIVE
1774901030.5284812,422.0,169.55,200.0,1.26,ACTIVE
1774901030.5450923,693.0,169.55,200.0,2.62,ACTIVE
1774901030.5607119,895.0,169.55,200.0,3.63,ACTIVE
1774901030.576505,948.0,169.55,200.0,3.89,ACTIVE
1774901030.5926707,1032.0,169.55,200.0,4.31,ACTIVE
1774901030.6088371,1074.0,169.55,200.0,4.52,ACTIVE
1774901030.6252136,915.0,169.55,200.0,3.73,ACTIVE
1774901030.6406434,863.0,169.55,200.0,3.47,ACTIVE
1774901030.6568637,967.0,169.55,200.0,3.99,ACTIVE
1774901030.6725397,1089.0,169.55,200.0,4.6,ACTIVE
1774901030.6887348,1223.0,169.55,200.0,5.27,ACTIVE
1774901030.7046762,1381.0,169.55,200.0,6.06,ACTIVE
1774901030.720723,1533.0,169.55,200.0,6.82,ACTIVE
1774901030.7366683,1683.0,169.55,200.0,7.57,ACTIVE
1774901030.7526793,1715.0,169.55,200.0,7.73,ACTIVE
1774901030.7685454,1709.0,169.55,200.0,7.7,ACTIVE
1774901030.7847056,1647.0,169.55,200.0,7.39,ACTIVE
1774901030.800596,1668.0,169.55,200.0,7.49,ACTIVE
1774901030.81662,1632.0,169.55,200.0,7.31,ACTIVE
1774901030.8327272,1652.0,169.55,200.0,7.41,ACTIVE
1774901030.8485866,1654.0,169.55,200.0,7.42,ACTIVE
1774901030.864609,1693.0,169.55,200.0,7.62,ACTIVE
1774901030.8806887,1637.0,169.55,200.0,7.34,ACTIVE
1774901030.896814,1625.0,169.55,200.0,7.28,ACTIVE
1774901030.912744,1623.0,169.55,200.0,7.27,ACTIVE
1774901030.9286485,1632.0,169.55,200.0,7.31,ACTIVE
1774901030.9457774,1605.0,169.55,200.0,7.18,ACTIVE
1774901030.9608397,1532.0,169.55,200.0,6.81,ACTIVE
1774901030.97661,1462.0,169.55,200.0,6.46,ACTIVE
1774901030.9927142,1433.0,169.55,200.0,6.32,ACTIVE
1774901031.0088837,1454.0,169.55,200.0,6.42,ACTIVE
1774901031.0246696,1512.0,169.55,200.0,6.71,ACTIVE
1774901031.04063,1619.0,169.55,200.0,7.25,ACTIVE
1774901031.0566635,1769.0,169.55,200.0,8.0,ACTIVE
1774901031.0728226,1863.0,169.55,200.0,8.47,ACTIVE
1774901031.0888112,1854.0,169.55,200.0,8.42,ACTIVE
1774901031.1048646,1838.0,169.55,200.0,8.34,ACTIVE
1774901031.120538,1735.0,169.55,200.0,7.83,ACTIVE
1774901031.136714,1539.0,169.55,200.0,6.85,ACTIVE
1774901031.1527262,1352.0,169.55,200.0,5.91,ACTIVE
1774901031.1685798,1223.0,169.55,200.0,5.27,ACTIVE
1774901031.1848605,1097.0,169.55,200.0,4.64,ACTIVE
1774901031.2006533,1048.0,169.55,200.0,4.39,ACTIVE
1774901031.2166197,1023.0,169.55,200.0,4.27,ACTIVE
1774901031.232726,1025.0,169.55,200.0,4.28,ACTIVE
1774901031.248613,1021.0,169.55,200.0,4.26,ACTIVE
1774901031.2646103,1006.0,169.55,200.0,4.18,ACTIVE
1774901031.2806995,1001.0,169.55,200.0,4.16,ACTIVE
1774901031.296652,995.0,169.55,200.0,4.13,ACTIVE
1774901031.3129897,965.0,169.55,200.0,3.98,ACTIVE
1774901031.3288236,954.0,169.55,200.0,3.92,ACTIVE
1774901031.3451364,944.0,169.55,200.0,3.87,ACTIVE
1774901031.3606665,943.0,169.55,200.0,3.87,ACTIVE
1774901031.376759,986.0,169.55,200.0,4.08,ACTIVE
1774901031.392721,1120.0,169.55,200.0,4.75,ACTIVE
1774901031.4089406,1318.0,169.55,200.0,5.74,ACTIVE
1774901031.424789,1269.0,169.55,200.0,5.5,ACTIVE
1774901031.4405563,1124.0,169.55,200.0,4.77,ACTIVE
1774901031.4569705,950.0,169.55,200.0,3.9,ACTIVE
1774901031.4726467,717.0,169.55,200.0,2.74,ACTIVE
1774901031.4889314,389.0,169.55,200.0,1.1,ACTIVE
1774901031.5046184,315.0,169.7,200.0,0.73,ACTIVE
1774901031.5207763,324.0,169.85,200.0,0.77,ACTIVE
1774901031.536818,320.0,170.0,200.0,0.75,ACTIVE
1774901031.5528696,285.0,170.12,200.0,0.57,ACTIVE
1774901031.5688334,274.0,170.22,200.0,0.52,ACTIVE
1774901031.584709,251.0,170.3,200.0,0.4,ACTIVE
1774901031.6004941,247.0,170.38,200.0,0.38,ACTIVE
1774901031.6169043,253.0,170.46,200.0,0.41,ACTIVE
1774901031.632914,300.0,170.59,200.0,0.65,ACTIVE
1774901031.6487935,310.0,170.73,200.0,0.7,ACTIVE
1774901031.6645558,316.0,170.88,200.0,0.73,ACTIVE
1774901031.6805294,296.0,171.0,200.0,0.62,ACTIVE
1774901031.696526,279.0,171.11,200.0,0.54,ACTIVE
1774901031.71248,233.0,171.17,200.0,0.31,ACTIVE
1774901031.7287126,239.0,171.24,200.0,0.34,ACTIVE
1774901031.7444932,236.0,171.3,200.0,0.32,ACTIVE
1774901031.7606058,234.0,171.37,200.0,0.31,ACTIVE
1774901031.7766862,218.0,171.41,200.0,0.23,ACTIVE
1774901031.7926025,212.0,171.45,200.0,0.2,ACTIVE
1774901031.8084593,186.0,171.47,200.0,0.07,ACTIVE
1774901031.8247094,173.0,171.47,200.0,0.01,ACTIVE
1774901031.840677,154.0,171.45,200.0,-0.09,ACTIVE
1774901031.8566372,141.0,171.42,200.0,-0.15,ACTIVE
1774901031.872927,135.0,171.38,200.0,-0.18,ACTIVE
1774901031.889021,126.0,171.34,200.0,-0.23,ACTIVE
1774901031.9045835,136.0,171.3,200.0,-0.18,ACTIVE
1774901031.9208746,134.0,171.27,200.0,-0.19,ACTIVE
1774901031.9364307,179.0,171.27,200.0,0.04,ACTIVE
1774901031.9526086,210.0,171.31,200.0,0.19,ACTIVE
1774901031.9687757,223.0,171.36,200.0,0.26,ACTIVE
1774901031.9846392,218.0,171.41,200.0,0.23,ACTIVE
1774901032.0006344,226.0,171.47,200.0,0.27,ACTIVE
1774901032.016849,183.0,171.48,200.0,0.06,ACTIVE
1774901032.0327888,146.0,171.45,200.0,-0.13,ACTIVE
1774901032.0484884,133.0,171.41,200.0,-0.19,ACTIVE
1774901032.064543,124.0,171.37,200.0,-0.24,ACTIVE
1774901032.080773,117.0,171.31,200.0,-0.27,ACTIVE
1774901032.096617,114.0,171.25,200.0,-0.29,ACTIVE
1774901032.112515,117.0,171.2,200.0,-0.27,ACTIVE
1774901032.1286893,130.0,171.16,200.0,-0.21,ACTIVE
1774901032.144604,130.0,171.12,200.0,-0.21,ACTIVE
1774901032.1606147,134.0,171.08,200.0,-0.19,ACTIVE
1774901032.1765723,149.0,171.06,200.0,-0.11,ACTIVE
1774901032.1925037,152.0,171.04,200.0,-0.1,ACTIVE
1774901032.2084754,136.0,171.0,200.0,-0.18,ACTIVE
1774901032.224476,127.0,170.96,200.0,-0.22,ACTIVE
1774901032.2404583,116.0,170.91,200.0,-0.27,ACTIVE
1774901032.256735,101.0,170.84,200.0,-0.35,ACTIVE
1774901032.272444,89.0,170.75,200.0,-0.41,ACTIVE
1774901032.2884943,85.0,170.67,200.0,-0.43,ACTIVE
1774901032.3044715,86.0,170.58,200.0,-0.42,ACTIVE
1774901032.3204339,81.0,170.49,200.0,-0.45,ACTIVE
1774901032.3365004,76.0,170.4,200.0,-0.47,ACTIVE
1774901032.3525288,74.0,170.3,200.0,-0.48,ACTIVE
1774901032.3691733,76.0,170.21,200.0,-0.47,ACTIVE
1774901032.3846016,72.0,170.11,200.0,-0.49,ACTIVE
1774901032.4007258,118.0,170.06,200.0,-0.26,ACTIVE
1774901032.4163842,186.0,170.07,200.0,0.08,ACTIVE
1774901032.4325788,250.0,170.15,200.0,0.4,ACTIVE
1774901032.4484534,439.0,170.15,200.0,1.34,ACTIVE
1774901032.464467,523.0,170.15,200.0,1.76,ACTIVE
1774901032.480412,531.0,170.15,200.0,1.8,ACTIVE
1774901032.4966104,505.0,170.15,200.0,1.67,ACTIVE
1774901032.5125296,485.0,170.15,200.0,1.57,ACTIVE
1774901032.5284185,321.0,170.31,200.0,0.75,ACTIVE
1774901032.5444164,283.0,170.42,200.0,0.56,ACTIVE
1774901032.5605416,303.0,170.55,200.0,0.66,ACTIVE
1774901032.5764053,377.0,170.55,200.0,1.03,ACTIVE
1774901032.5924044,434.0,170.55,200.0,1.32,ACTIVE
1774901032.6085117,478.0,170.55,200.0,1.54,ACTIVE
1774901032.624728,473.0,170.55,200.0,1.51,ACTIVE
1774901032.6406574,438.0,170.55,200.0,1.34,ACTIVE
1774901032.6571343,348.0,170.73,200.0,0.89,ACTIVE
1774901032.6725574,259.0,170.82,200.0,0.44,ACTIVE
1774901032.690191,194.0,170.84,200.0,0.12,ACTIVE
1774901032.7049747,161.0,170.83,200.0,-0.05,ACTIVE
1774901032.720733,127.0,170.79,200.0,-0.22,ACTIVE
1774901032.7373037,105.0,170.72,200.0,-0.33,ACTIVE
1774901032.7526722,100.0,170.65,200.0,-0.35,ACTIVE
1774901032.7687383,96.0,170.57,200.0,-0.37,ACTIVE
1774901032.7845774,91.0,170.49,200.0,-0.4,ACTIVE
1774901032.8005376,88.0,170.41,200.0,-0.41,ACTIVE
1774901032.8165412,88.0,170.33,200.0,-0.41,ACTIVE
1774901032.83266,88.0,170.25,200.0,-0.41,ACTIVE
1774901032.8485034,93.0,170.17,200.0,-0.39,ACTIVE
1774901032.8645384,89.0,170.09,200.0,-0.41,ACTIVE
1774901032.88106,95.0,170.01,200.0,-0.38,ACTIVE
1774901032.8972278,96.0,169.94,200.0,-0.37,ACTIVE
1774901032.9128938,111.0,169.88,200.0,-0.29,ACTIVE
1774901032.9288704,119.0,169.83,200.0,-0.25,ACTIVE
1774901032.944963,175.0,169.84,200.0,0.03,ACTIVE
1774901032.9610946,196.0,169.86,200.0,0.13,ACTIVE
1774901032.9775028,235.0,169.93,200.0,0.33,ACTIVE
1774901032.9927042,257.0,170.01,200.0,0.43,ACTIVE
1774901033.0087063,269.0,170.11,200.0,0.49,ACTIVE
1774901033.02461,264.0,170.21,200.0,0.47,ACTIVE
1774901033.0409596,310.0,170.35,200.0,0.7,ACTIVE
1774901033.0571277,303.0,170.48,200.0,0.66,ACTIVE
1774901033.0728707,305.0,170.61,200.0,0.67,ACTIVE
1774901033.088865,324.0,170.77,200.0,0.77,ACTIVE
1774901033.1047063,316.0,170.91,200.0,0.73,ACTIVE
1774901033.120657,296.0,171.04,200.0,0.62,ACTIVE
1774901033.136583,331.0,171.2,200.0,0.8,ACTIVE
1774901033.1527457,338.0,171.36,200.0,0.83,ACTIVE
1774901033.1688075,326.0,171.52,200.0,0.77,ACTIVE
1774901033.1845179,347.0,171.69,200.0,0.88,ACTIVE
1774901033.2004914,337.0,171.86,200.0,0.83,ACTIVE
1774901033.216649,319.0,172.01,200.0,0.73,ACTIVE
1774901033.2327023,310.0,172.14,200.0,0.69,ACTIVE
1774901033.24864,324.0,172.3,200.0,0.76,ACTIVE
1774901033.2644725,353.0,172.48,200.0,0.9,ACTIVE
1774901033.2804854,466.0,172.48,200.0,1.47,ACTIVE
1774901033.2966275,498.0,172.48,200.0,1.63,ACTIVE
1774901033.3124485,491.0,172.48,200.0,1.59,ACTIVE
1774901033.328431,484.0,172.48,200.0,1.56,ACTIVE
1774901033.3444643,420.0,172.48,200.0,1.24,ACTIVE
1774901033.3608038,280.0,172.58,200.0,0.54,ACTIVE
1774901033.3767285,227.0,172.64,200.0,0.27,ACTIVE
1774901033.3930526,213.0,172.68,200.0,0.2,ACTIVE
1774901033.4087288,186.0,172.69,200.0,0.07,ACTIVE
1774901033.4250596,174.0,172.69,200.0,0.01,ACTIVE
1774901033.4408479,159.0,172.68,200.0,-0.07,ACTIVE
1774901033.4565887,131.0,172.64,200.0,-0.21,ACTIVE
1774901033.4729245,112.0,172.58,200.0,-0.3,ACTIVE
1774901033.4887722,100.0,172.51,200.0,-0.36,ACTIVE
1774901033.5048616,89.0,172.42,200.0,-0.42,ACTIVE
1774901033.5209312,92.0,172.34,200.0,-0.4,ACTIVE
1774901033.5367162,95.0,172.26,200.0,-0.39,ACTIVE
1774901033.552879,98.0,172.19,200.0,-0.37,ACTIVE
1774901033.5687156,105.0,172.12,200.0,-0.34,ACTIVE
1774901033.5847764,116.0,172.07,200.0,-0.28,ACTIVE
1774901033.6007273,119.0,172.01,200.0,-0.27,ACTIVE
1774901033.6170497,128.0,171.97,200.0,-0.22,ACTIVE
1774901033.6330335,132.0,171.93,200.0,-0.2,ACTIVE
1774901033.6486144,137.0,171.89,200.0,-0.17,ACTIVE
1774901033.664747,132.0,171.86,200.0,-0.2,ACTIVE
1774901033.6806602,147.0,171.83,200.0,-0.12,ACTIVE
1774901033.6967406,167.0,171.83,200.0,-0.02,ACTIVE
1774901033.712656,197.0,171.85,200.0,0.13,ACTIVE
1774901033.7288387,242.0,171.92,200.0,0.35,ACTIVE
1774901033.7449784,295.0,172.04,200.0,0.61,ACTIVE
1774901033.7609608,321.0,172.19,200.0,0.74,ACTIVE
1774901033.777455,351.0,172.37,200.0,0.89,ACTIVE
1774901033.7929487,365.0,172.56,200.0,0.96,ACTIVE
1774901033.8086483,353.0,172.74,200.0,0.9,ACTIVE
1774901033.824651,336.0,172.91,200.0,0.82,ACTIVE
1774901033.8408115,319.0,173.05,200.0,0.73,ACTIVE
1774901033.856711,291.0,173.17,200.0,0.59,ACTIVE
1774901033.8724825,271.0,173.27,200.0,0.49,ACTIVE
1774901033.8884804,257.0,173.35,200.0,0.42,ACTIVE
1774901033.9046597,236.0,173.42,200.0,0.31,ACTIVE
1774901033.9207761,228.0,173.47,200.0,0.27,ACTIVE
1774901033.936724,226.0,173.52,200.0,0.26,ACTIVE
1774901033.9527853,233.0,173.58,200.0,0.3,ACTIVE
1774901033.9685726,234.0,173.64,200.0,0.3,ACTIVE
1774901033.9848807,254.0,173.72,200.0,0.4,ACTIVE
1774901034.000718,264.0,173.81,200.0,0.45,ACTIVE
1774901034.0166352,280.0,173.92,200.0,0.53,ACTIVE
1774901034.0327265,279.0,174.02,200.0,0.52,ACTIVE
1774901034.0486026,296.0,174.15,200.0,0.61,ACTIVE
1774901034.0646517,279.0,174.25,200.0,0.52,ACTIVE
1774901034.0807033,266.0,174.34,200.0,0.46,ACTIVE
1774901034.0964482,233.0,174.4,200.0,0.29,ACTIVE
1774901034.1127784,213.0,174.44,200.0,0.19,ACTIVE
1774901034.1287184,165.0,174.43,200.0,-0.05,ACTIVE
1774901034.1448681,146.0,174.4,200.0,-0.14,ACTIVE
1774901034.1608684,138.0,174.37,200.0,-0.18,ACTIVE
1774901034.1767192,142.0,174.33,200.0,-0.16,ACTIVE
1774901034.1926026,137.0,174.3,200.0,-0.19,ACTIVE
1774901034.2087753,146.0,174.27,200.0,-0.14,ACTIVE
1774901034.2247932,155.0,174.25,200.0,-0.1,ACTIVE
1774901034.2411876,168.0,174.24,200.0,-0.03,ACTIVE
1774901034.2566478,177.0,174.25,200.0,0.01,ACTIVE
1774901034.2726614,182.0,174.25,200.0,0.04,ACTIVE
1774901034.288662,205.0,174.28,200.0,0.15,ACTIVE
1774901034.304629,205.0,174.32,200.0,0.15,ACTIVE
1774901034.3206358,187.0,174.33,200.0,0.06,ACTIVE
1774901034.3368435,171.0,174.32,200.0,-0.02,ACTIVE
1774901034.3530254,167.0,174.32,200.0,-0.04,ACTIVE
1774901034.3686533,144.0,174.29,200.0,-0.15,ACTIVE
1774901034.3848102,133.0,174.25,200.0,-0.21,ACTIVE
1774901034.401024,134.0,174.21,200.0,-0.2,ACTIVE
1774901034.4167976,124.0,174.16,200.0,-0.25,ACTIVE
1774901034.4328809,114.0,174.09,200.0,-0.3,ACTIVE
1774901034.4491527,110.0,174.03,200.0,-0.32,ACTIVE
1774901034.4648466,116.0,173.97,200.0,-0.29,ACTIVE
1774901034.4806213,108.0,173.91,200.0,-0.33,ACTIVE
1774901034.497003,106.0,173.84,200.0,-0.34,ACTIVE
1774901034.5128202,103.0,173.77,200.0,-0.35,ACTIVE
1774901034.528821,99.0,173.69,200.0,-0.37,ACTIVE
1774901034.544774,96.0,173.62,200.0,-0.39,ACTIVE
1774901034.5606441,94.0,173.54,200.0,-0.4,ACTIVE
1774901034.576805,103.0,173.47,200.0,-0.35,ACTIVE
1774901034.5926356,102.0,173.39,200.0,-0.36,ACTIVE
1774901034.6087537,104.0,173.32,200.0,-0.35,ACTIVE
1774901034.625114,107.0,173.26,200.0,-0.33,ACTIVE
1774901034.6407595,105.0,173.19,200.0,-0.34,ACTIVE
1774901034.6568081,98.0,173.11,200.0,-0.38,ACTIVE
1774901034.673164,104.0,173.05,200.0,-0.35,ACTIVE
1774901034.688886,108.0,172.98,200.0,-0.32,ACTIVE
1774901034.7048652,105.0,172.91,200.0,-0.34,ACTIVE
1774901034.7212667,107.0,172.85,200.0,-0.33,ACTIVE
1774901034.7373416,106.0,172.78,200.0,-0.33,ACTIVE
1774901034.7528567,104.0,172.71,200.0,-0.34,ACTIVE
1774901034.7687697,93.0,172.63,200.0,-0.4,ACTIVE
1774901034.7847235,80.0,172.54,200.0,-0.46,ACTIVE
1774901034.800729,77.0,172.44,200.0,-0.48,ACTIVE
1774901034.816799,77.0,172.35,200.0,-0.48,ACTIVE
1774901034.8327422,76.0,172.25,200.0,-0.48,ACTIVE
1774901034.8488264,74.0,172.15,200.0,-0.49,ACTIVE
1774901034.8647044,80.0,172.06,200.0,-0.46,ACTIVE
1774901034.88072,80.0,171.97,200.0,-0.46,ACTIVE
1774901034.8967743,77.0,171.87,200.0,-0.47,ACTIVE
1774901034.9127758,80.0,171.78,200.0,-0.46,ACTIVE
1774901034.9288635,82.0,171.69,200.0,-0.45,ACTIVE
1774901034.9447381,84.0,171.6,200.0,-0.44,ACTIVE
1774901034.9610915,92.0,171.53,200.0,-0.4,ACTIVE
1774901034.9769478,125.0,171.48,200.0,-0.23,ACTIVE
1774901034.9928727,141.0,171.45,200.0,-0.15,ACTIVE
1774901035.0088034,173.0,171.45,200.0,0.01,ACTIVE
1774901035.0246546,191.0,171.47,200.0,0.1,ACTIVE
1774901035.0408149,204.0,171.5,200.0,0.16,ACTIVE
1774901035.056548,182.0,171.51,200.0,0.05,ACTIVE
1774901035.072815,168.0,171.51,200.0,-0.02,ACTIVE
1774901035.0887444,143.0,171.48,200.0,-0.14,MIXED
1774901035.104741,124.0,171.43,200.0,-0.24,MIXED
1774901035.1207922,123.0,171.38,200.0,-0.24,MIXED
1774901035.1367233,158.0,171.37,200.0,-0.07,MIXED
1774901035.1527145,230.0,171.43,200.0,0.29,MIXED
1774901035.1686282,344.0,171.6,200.0,0.86,MIXED
1774901035.18467,453.0,171.6,200.0,1.41,MIXED
1774901035.2007596,570.0,171.6,200.0,1.99,MIXED
1774901035.2166748,615.0,171.6,200.0,2.22,MIXED
1774901035.2326584,581.0,171.6,200.0,2.05,MIXED
1774901035.2487237,486.0,171.6,200.0,1.57,INACTIVE
1774901035.264679,400.0,171.6,200.0,1.14,INACTIVE
1774901035.2807488,289.0,171.72,200.0,0.59,INACTIVE
1774901035.2967696,216.0,171.76,200.0,0.22,INACTIVE
1774901035.3126743,186.0,171.78,200.0,0.07,INACTIVE
1774901035.3287401,186.0,171.79,200.0,0.07,INACTIVE
1774901035.3449583,191.0,171.81,200.0,0.1,INACTIVE
1774901035.360709,195.0,171.83,200.0,0.12,INACTIVE
1774901035.3767915,191.0,171.85,200.0,0.1,INACTIVE
1774901035.392657,196.0,171.88,200.0,0.12,INACTIVE
1774901035.4086359,207.0,171.91,200.0,0.18,INACTIVE
1774901035.4248002,228.0,171.97,200.0,0.28,INACTIVE
1774901035.4405956,222.0,172.02,200.0,0.25,INACTIVE
1774901035.4565842,222.0,172.07,200.0,0.25,INACTIVE
1774901035.4727607,215.0,172.11,200.0,0.21,INACTIVE
1774901035.4887223,189.0,172.13,200.0,0.08,INACTIVE
1774901035.5048401,159.0,172.12,200.0,-0.07,INACTIVE
1774901035.520604,166.0,172.11,200.0,-0.03,INACTIVE
1774901035.5366657,179.0,172.12,200.0,0.03,INACTIVE
1774901035.5528767,194.0,172.14,200.0,0.11,INACTIVE
1774901035.5687318,202.0,172.17,200.0,0.15,INACTIVE
1774901035.5846884,180.0,172.18,200.0,0.04,INACTIVE
1774901035.6008325,158.0,172.16,200.0,-0.07,INACTIVE
1774901035.6167634,135.0,172.12,200.0,-0.19,INACTIVE
1774901035.6327484,111.0,172.06,200.0,-0.31,INACTIVE
1774901035.6485977,99.0,171.99,200.0,-0.36,INACTIVE
1774901035.6646643,99.0,171.92,200.0,-0.36,INACTIVE
1774901035.6808662,98.0,171.84,200.0,-0.37,INACTIVE
1774901035.6969037,104.0,171.78,200.0,-0.34,INACTIVE
1774901035.7129934,110.0,171.71,200.0,-0.31,INACTIVE
1774901035.7291176,117.0,171.66,200.0,-0.27,INACTIVE
1774901035.7451134,118.0,171.61,200.0,-0.27,INACTIVE
1774901035.7610843,112.0,171.55,200.0,-0.3,INACTIVE
1774901035.7770326,105.0,171.48,200.0,-0.33,INACTIVE
1774901035.793208,99.0,171.41,200.0,-0.36,INACTIVE
1774901035.8091753,88.0,171.32,200.0,-0.42,INACTIVE
1774901035.8250887,90.0,171.24,200.0,-0.41,INACTIVE
1774901035.840869,93.0,171.16,200.0,-0.39,INACTIVE
1774901035.8567982,97.0,171.09,200.0,-0.37,INACTIVE
1774901035.872861,96.0,171.02,200.0,-0.38,INACTIVE
1774901035.8887467,92.0,170.94,200.0,-0.39,INACTIVE
1774901035.9047625,92.0,170.86,200.0,-0.39,INACTIVE
1774901035.9208887,87.0,170.77,200.0,-0.42,INACTIVE
1774901035.9368472,93.0,170.7,200.0,-0.39,INACTIVE
1774901035.9527645,93.0,170.62,200.0,-0.39,INACTIVE
1774901035.968719,97.0,170.54,200.0,-0.37,INACTIVE
1774901035.98507,91.0,170.46,200.0,-0.4,INACTIVE
1774901036.0008407,99.0,170.39,200.0,-0.36,INACTIVE
1774901036.0167077,89.0,170.31,200.0,-0.41,INACTIVE
1774901036.0327866,94.0,170.24,200.0,-0.38,INACTIVE
1774901036.0489018,93.0,170.16,200.0,-0.39,INACTIVE
1774901036.0648732,94.0,170.08,200.0,-0.38,INACTIVE
1774901036.080926,90.0,170.0,200.0,-0.4,INACTIVE
1774901036.0969353,91.0,169.92,200.0,-0.39,INACTIVE
1774901036.1129844,84.0,169.84,200.0,-0.43,INACTIVE
1774901036.1288836,81.0,169.75,200.0,-0.44,INACTIVE
1774901036.1447778,83.0,169.66,200.0,-0.43,INACTIVE
1774901036.1608706,81.0,169.57,200.0,-0.44,INACTIVE
1774901036.1767275,78.0,169.48,200.0,-0.46,INACTIVE
1774901036.1927109,81.0,169.39,200.0,-0.44,INACTIVE
1774901036.2088668,85.0,169.31,200.0,-0.42,INACTIVE
1774901036.2248118,88.0,169.23,200.0,-0.41,INACTIVE
1774901036.2410817,94.0,169.15,200.0,-0.38,INACTIVE
1774901036.257087,104.0,169.09,200.0,-0.33,INACTIVE
1774901036.2730162,106.0,169.02,200.0,-0.32,INACTIVE
1774901036.288989,130.0,168.98,200.0,-0.19,INACTIVE
1774901036.3050544,138.0,168.95,200.0,-0.15,INACTIVE
1774901036.3208435,135.0,168.92,200.0,-0.17,INACTIVE
1774901036.3372915,130.0,168.88,200.0,-0.19,INACTIVE
1774901036.3527505,137.0,168.85,200.0,-0.16,INACTIVE
1774901036.368907,112.0,168.79,200.0,-0.28,INACTIVE
1774901036.384597,97.0,168.72,200.0,-0.36,INACTIVE
1774901036.4008074,109.0,168.66,200.0,-0.3,INACTIVE
1774901036.4167907,121.0,168.61,200.0,-0.24,INACTIVE
1774901036.4325125,113.0,168.56,200.0,-0.28,INACTIVE
1774901036.4486852,122.0,168.51,200.0,-0.23,INACTIVE
