timestamp,amplitude
1774605063.0874639,133
1774605063.1034946,126
1774605063.119679,114
1774605063.1357043,112
1774605063.1515765,99
1774605063.1677427,90
1774605063.1835105,90
1774605063.199549,100
1774605063.2155657,97
1774605063.2316384,99
1774605063.2476337,106
1774605063.2634819,107
1774605063.2795227,99
1774605063.295548,100
1774605063.3115082,103
1774605063.3275945,103
1774605063.3434794,110
1774605063.359532,110
1774605063.3755178,107
1774605063.3914826,109
1774605063.407683,104
1774605063.423569,104
1774605063.4395778,105
1774605063.4555295,109
1774605063.4714904,103
1774605063.48759,106
1774605063.5037959,101
1774605063.519617,101
1774605063.535616,97
1774605063.5515397,106
1774605063.5676556,113
1774605063.5836,111
1774605063.599619,117
1774605063.6156766,127
1774605063.6316042,141
1774605063.6475055,147
1774605063.6636848,147
1774605063.6794844,140
1774605063.6956656,131
1774605063.7117407,111
1774605063.7277498,100
1774605063.7437327,108
1774605063.7597249,114
1774605063.7757475,118
1774605063.79159,115
1774605063.807567,110
1774605063.823664,100
1774605063.83962,95
1774605063.8555086,94
1774605063.8715699,94
1774605063.8874872,99
1774605063.9038239,102
1774605063.9199812,103
1774605063.9355958,103
1774605063.951551,100
1774605063.9679396,94
1774605063.9837277,91
1774605063.9995527,88
1774605064.015743,85
1774605064.0318074,85
1774605064.0477161,86
1774605064.0636404,89
1774605064.0797155,88
1774605064.0954864,90
1774605064.1114898,94
1774605064.1275258,122
1774605064.143892,156
1774605064.1596255,159
1774605064.1758273,164
1774605064.1916802,190
1774605064.207542,175
1774605064.223773,141
1774605064.2397444,158
1774605064.255777,162
1774605064.271733,157
1774605064.2875774,176
1774605064.3035967,212
1774605064.319628,199
1774605064.3355713,217
1774605064.3516078,297
1774605064.3675423,357
1774605064.3835816,391
1774605064.3995357,418
1774605064.4155962,412
1774605064.4320183,330
1774605064.4475772,282
1774605064.463595,248
1774605064.4795628,244
1774605064.4956422,264
1774605064.5116649,280
1774605064.5278862,271
1774605064.5435543,238
1774605064.559636,213
1774605064.5755594,166
1774605064.5917058,180
1774605064.6078346,170
1774605064.6239326,187
1774605064.6398504,204
1774605064.6560357,225
1774605064.6719878,188
1774605064.687839,181
1774605064.7038243,224
1774605064.719849,224
1774605064.7359087,253
1774605064.7517412,258
1774605064.7676435,303
1774605064.7837663,261
1774605064.799736,256
1774605064.8157437,226
1774605064.831978,219
1774605064.8479757,191
1774605064.8639328,220
1774605064.8799152,242
1774605064.8958697,282
1774605064.9118822,294
1774605064.9277241,269
1774605064.9437726,218
1774605064.9596395,186
1774605064.9756792,143
1774605064.991716,128
1774605065.0077531,128
1774605065.0240593,149
1774605065.0397058,188
1774605065.0560946,206
1774605065.072014,217
1774605065.0880306,215
1774605065.1038632,208
1774605065.1202178,195
1774605065.1360035,180
1774605065.151979,163
1774605065.1679926,164
1774605065.1841645,156
1774605065.1999924,129
1774605065.2161803,133
1774605065.2318554,151
1774605065.247778,142
1774605065.2640402,143
1774605065.2799563,182
1774605065.296154,213
1774605065.311989,241
1774605065.327986,257
1774605065.3441722,273
1774605065.3601284,255
1774605065.3762329,233
1774605065.3920827,219
1774605065.4082658,281
1774605065.42411,283
1774605065.43988,291
1774605065.4558048,289
1774605065.4718168,278
1774605065.487955,219
1774605065.5038624,215
1774605065.5197182,198
1774605065.5358088,194
1774605065.5517266,187
1774605065.567829,180
1774605065.583732,224
1774605065.599712,233
1774605065.6157203,228
1774605065.6320481,218
1774605065.6478617,231
1774605065.664013,174
1774605065.6798418,147
1774605065.6959417,134
1774605065.7120934,135
1774605065.7280002,117
1774605065.7437377,136
1774605065.7598925,140
1774605065.7761507,142
1774605065.7919953,138
1774605065.8078218,146
1774605065.8238935,129
1774605065.8397694,136
1774605065.855847,137
1774605065.8717146,141
1774605065.8878534,138
1774605065.9040349,135
1774605065.9199061,125
1774605065.9358807,120
1774605065.9519897,119
1774605065.967955,109
1774605065.983753,109
1774605065.9998024,111
1774605066.0157235,112
1774605066.031996,111
1774605066.047994,106
1774605066.0640461,104
1774605066.0800407,96
1774605066.096051,90
1774605066.1120512,92
1774605066.1278098,91
1774605066.1439059,90
1774605066.1599975,91
1774605066.1758947,88
1774605066.191782,81
1774605066.208279,84
1774605066.2240434,87
1774605066.2399108,90
1774605066.255767,127
1774605066.2717283,135
1774605066.2877207,135
1774605066.3037207,137
1774605066.3197746,151
1774605066.335716,136
1774605066.3517942,141
1774605066.3677647,201
1774605066.3837295,211
1774605066.3997848,207
1774605066.4157443,204
1774605066.431867,208
1774605066.447797,172
1774605066.4638445,165
1774605066.4798548,158
1774605066.4957404,153
1774605066.5118742,148
1774605066.527799,137
1774605066.5438447,132
1774605066.5598187,133
1774605066.5758214,134
1774605066.5918045,130
1774605066.6077812,128
1774605066.623855,138
1774605066.6398015,154
1774605066.6557333,158
1774605066.6720748,160
1774605066.6880102,161
1774605066.7040362,156
1774605066.7199354,138
1774605066.7360914,134
1774605066.7518048,133
1774605066.7677941,131
1774605066.78403,133
1774605066.8000376,159
1774605066.816059,160
1774605066.8320932,168
1774605066.8479726,170
1774605066.8637922,171
1774605066.8799465,152
1774605066.896,149
1774605066.9120507,144
1774605066.927987,138
1774605066.9439993,134
1774605066.9600437,128
1774605066.9757915,119
1774605066.9918242,112
1774605067.0081065,106
1774605067.0244095,106
1774605067.0399628,104
1774605067.0560756,106
1774605067.0720797,113
1774605067.0880175,125
1774605067.103803,128
1774605067.1199198,148
1774605067.1362422,155
1774605067.1520388,151
1774605067.167999,146
1774605067.1842287,142
1774605067.200206,122
1774605067.2161238,114
1774605067.2320807,124
1774605067.248025,139
1774605067.2641733,149
1774605067.2800817,157
1774605067.2961342,156
1774605067.312131,140
1774605067.3282073,125
1774605067.3439178,115
1774605067.3601453,108
1774605067.3760233,107
1774605067.3920925,113
1774605067.4080873,108
1774605067.4238822,113
1774605067.4401844,116
1774605067.4558334,116
1774605067.4718592,115
1774605067.4882417,112
1774605067.504138,103
1774605067.51999,101
1774605067.5358675,106
1774605067.5518615,109
1774605067.5679758,124
1774605067.5839126,132
1774605067.5998366,136
1774605067.6160793,139
1774605067.6320803,141
1774605067.648004,136
1774605067.6639645,134
1774605067.6798878,129
1774605067.69587,125
1774605067.7118921,121
1774605067.728111,115
1774605067.7441716,110
1774605067.7598953,109
1774605067.7758706,114
1774605067.791902,121
1774605067.8078818,137
1774605067.823929,144
1774605067.839915,147
1774605067.8559103,137
1774605067.8719015,129
1774605067.887848,111
1774605067.9038885,105
1774605067.9199476,103
1774605067.935987,105
1774605067.9518867,105
1774605067.9679186,104
1774605067.9839556,106
1774605067.9998643,103
1774605068.0158477,102
1774605068.0321696,101
1774605068.0478966,102
1774605068.0638936,96
1774605068.079857,94
1774605068.0958738,92
1774605068.1118622,92
1774605068.1279132,91
1774605068.1439393,91
1774605068.1599832,93
1774605068.1758816,94
1774605068.1920493,90
1774605068.207953,89
1774605068.2239249,89
1774605068.2399547,85
1774605068.255997,84
1774605068.271906,87
1774605068.2881718,88
1774605068.3039515,87
1774605068.320022,90
1774605068.3359823,86
1774605068.3519192,83
1774605068.3680732,79
1774605068.3840783,79
1774605068.3999133,77
1774605068.4159923,76
1774605068.432144,74
1774605068.4479256,77
1774605068.463964,77
1774605068.4800296,84
1774605068.4959035,92
1774605068.5119712,97
1774605068.5282006,102
1774605068.5439231,105
1774605068.5599341,100
1774605068.5761516,98
1774605068.5920198,98
1774605068.6079438,94
1774605068.6239862,97
1774605068.6399684,104
1774605068.6560173,103
1774605068.6721807,103
1774605068.6880386,144
1774605068.7039,165
1774605068.7200823,169
1774605068.735993,175
1774605068.7519405,175
1774605068.7679603,137
1774605068.7839744,112
1774605068.7999465,100
1774605068.8159595,93
1774605068.832214,96
1774605068.8482704,92
1774605068.8641098,91
1774605068.8801267,91
1774605068.8959987,96
1774605068.9120631,90
1774605068.9280725,89
1774605068.9441288,87
1774605068.960104,87
1774605068.976106,82
1774605068.9920733,81
1774605069.0081732,82
1774605069.0241566,82
1774605069.0402117,85
1774605069.0561976,88
1774605069.0723348,86
1774605069.0880046,87
1774605069.1039672,85
1774605069.120114,82
1774605069.1360133,79
1774605069.1519568,81
1774605069.168221,77
1774605069.1839907,77
1774605069.1999652,77
1774605069.2160556,76
1774605069.231989,73
1774605069.2479851,73
1774605069.263978,74
1774605069.2799654,74
1774605069.2959626,75
1774605069.3119771,75
1774605069.3281996,75
1774605069.3440006,74
1774605069.360075,73
1774605069.3760052,71
1774605069.3920534,76
1774605069.4081976,77
1774605069.4240365,76
1774605069.4401038,75
1774605069.456056,75
1774605069.4720457,73
1774605069.4881692,73
1774605069.5040226,77
1774605069.5200598,79
1774605069.5362713,81
1774605069.5521076,82
1774605069.568191,80
1774605069.5840166,79
1774605069.6000485,78
1774605069.6161652,78
1774605069.6319938,76
1774605069.648038,76
1774605069.6640987,77
1774605069.6800532,77
1774605069.6960282,75
1774605069.71216,79
1774605069.7280953,85
1774605069.744105,90
1774605069.7601504,99
1774605069.7760584,110
1774605069.7922494,116
1774605069.8080907,118
1774605069.824117,115
1774605069.840165,110
1774605069.8561838,106
1774605069.87207,101
1774605069.8881507,99
1774605069.904261,98
1774605069.9200566,98
1774605069.9360754,99
1774605069.9522774,98
1774605069.9682183,99
1774605069.9842405,101
1774605070.0000854,100
1774605070.016312,98
1774605070.0321577,99
1774605070.0480435,100
1774605070.0640612,100
1774605070.0800803,99
1774605070.0960753,100
1774605070.1123595,99
1774605070.1284475,100
1774605070.1440504,101
1774605070.1601198,103
1774605070.1760519,103
1774605070.1921172,108
1774605070.208091,101
1774605070.2240944,98
1774605070.2401006,96
1774605070.256122,93
1774605070.272208,86
1774605070.2880874,92
1774605070.3043187,94
1774605070.320045,96
1774605070.3361309,103
1774605070.3522367,106
1774605070.3681507,99
1774605070.384082,94
1774605070.4001029,93
1774605070.4163113,89
1774605070.4320762,88
1774605070.448111,89
1774605070.464159,89
1774605070.480322,86
1774605070.4961467,84
1774605070.5121226,84
1774605070.5281332,86
1774605070.5440836,88
1774605070.5601163,89
1774605070.5761464,93
1774605070.5922182,93
1774605070.6080725,95
1774605070.6241574,93
1774605070.6401446,94
1774605070.6561828,88
1774605070.6726284,87
1774605070.6881409,86
1774605070.7042556,87
1774605070.7202473,86
1774605070.7361996,92
1774605070.7522092,94
1774605070.7683172,97
1774605070.7842176,98
1774605070.800231,103
1774605070.8161728,107
1774605070.8323348,112
1774605070.8481677,116
1774605070.8642573,120
1774605070.8802273,136
1774605070.8962219,135
1774605070.912159,143
1774605070.9281745,145
1774605070.9441605,145
1774605070.96044,129
1774605070.9765334,130
1774605070.9922206,120
1774605071.008237,113
1774605071.0242038,111
1774605071.040201,110
1774605071.05643,105
1774605071.0721986,109
1774605071.0882056,109
1774605071.1041985,109
1774605071.1201966,110
1774605071.1363907,113
1774605071.152249,105
1774605071.1682572,112
1774605071.1845567,120
1774605071.2004328,115
1774605071.2162743,115
1774605071.2321472,118
1774605071.2482958,113
1774605071.2642136,100
1774605071.280223,98
1774605071.2961483,93
1774605071.3121893,91
1774605071.3282049,89
1774605071.3441792,94
1774605071.360464,102
1774605071.3764856,109
1774605071.3921514,113
1774605071.4085097,116
1774605071.4245088,114
1774605071.4402468,109
1774605071.4562125,105
1774605071.472373,104
1774605071.4884317,104
1774605071.5043914,106
1774605071.5203204,106
1774605071.5363255,106
1774605071.5522842,108
1774605071.5682318,108
1774605071.584316,107
1774605071.6003063,109
1774605071.6165028,111
1774605071.632402,108
1774605071.6484811,110
1774605071.6645088,115
1774605071.680351,113
1774605071.6964517,112
1774605071.7123897,113
1774605071.7283742,110
1774605071.7443073,107
1774605071.7603803,118
1774605071.7764409,121
1774605071.792329,119
1774605071.808345,112
1774605071.8245692,110
1774605071.8402636,103
1774605071.8562803,101
1774605071.8722253,107
1774605071.8885705,114
1774605071.9042509,121
1774605071.9206076,124
1774605071.9362273,123
1774605071.952306,119
1774605071.9684806,120
1774605071.9845455,116
1774605072.0003762,111
1774605072.016315,111
1774605072.0322623,110
1774605072.0487642,104
1774605072.0644364,105
1774605072.0803702,108
1774605072.0965757,103
1774605072.1123362,105
1774605072.128493,108
1774605072.144425,107
1774605072.1603243,102
1774605072.1764424,103
1774605072.1924443,97
1774605072.2082043,94
1774605072.2242641,90
1774605072.2403634,89
1774605072.2562277,85
1774605072.272456,86
1774605072.2884524,84
1774605072.3046134,83
1774605072.3202415,83
1774605072.3365295,84
1774605072.3525598,82
1774605072.3683014,83
1774605072.3842857,85
1774605072.4002547,86
1774605072.4163778,85
1774605072.432447,83
1774605072.4483707,84
1774605072.464353,80
1774605072.4802845,77
1774605072.4963875,80
1774605072.5123198,83
1774605072.5286467,83
1774605072.5443063,84
1774605072.5603995,84
1774605072.5764189,82
1774605072.5923123,81
1774605072.6083086,80
1774605072.6243572,80
1774605072.6403062,79
1774605072.656358,77
1774605072.6723177,80
1774605072.6884475,82
1774605072.7044957,81
1774605072.7204268,84
1774605072.7366242,88
1774605072.752429,92
1774605072.7683232,92
1774605072.7842917,98
1774605072.8003833,97
1774605072.816255,96
1774605072.8323123,95
1774605072.8483412,93
1774605072.8642664,89
1774605072.8803456,91
1774605072.8964562,92
1774605072.9123154,89
1774605072.9284499,88
1774605072.9444585,87
1774605072.9603937,90
1774605072.9766564,94
1774605072.9924872,95
1774605073.0085318,100
1774605073.024338,101
1774605073.0403073,99
1774605073.0565476,94
1774605073.0724068,92
1774605073.0884995,87
1774605073.1043794,89
1774605073.1205196,85
1774605073.136575,85
1774605073.1525729,85
1774605073.168514,84
1774605073.1845465,85
1774605073.2005658,84
1774605073.2166617,83
1774605073.2324643,85
1774605073.2484717,87
1774605073.2644875,84
1774605073.2803607,87
1774605073.2963471,88
1774605073.312541,84
1774605073.3283677,83
1774605073.3443272,81
1774605073.3603537,79
1774605073.376392,79
1774605073.3925946,82
1774605073.4086268,82
1774605073.4243267,84
1774605073.440298,85
1774605073.4563978,85
1774605073.4723399,82
1774605073.4884334,85
1774605073.5045257,84
1774605073.520581,84
1774605073.5364337,83
1774605073.5526044,82
1774605073.5684724,79
1774605073.5844142,78
1774605073.6005838,77
1774605073.6166692,76
1774605073.6323795,76
1774605073.6484137,76
1774605073.664421,75
1774605073.6803997,75
1774605073.6965754,72
1774605073.7124538,73
1774605073.7286267,73
1774605073.7444468,72
1774605073.7604184,73
1774605073.7765532,76
1774605073.7925878,77
1774605073.8083892,82
1774605073.8244064,83
1774605073.840493,82
1774605073.8566158,82
1774605073.872385,82
1774605073.8884382,77
1774605073.904456,75
1774605073.920546,75
1774605073.9363894,71
1774605073.9524906,67
1774605073.9686677,69
1774605073.9846735,72
1774605074.0003605,77
1774605074.0165083,87
1774605074.0326,99
1774605074.0484757,106
1774605074.0644333,110
1774605074.0806246,111
1774605074.0966334,108
1774605074.112585,102
1774605074.1285725,97
1774605074.144543,95
1774605074.1605077,92
1774605074.1764588,90
1774605074.1927035,90
1774605074.2084198,93
1774605074.2244043,89
1774605074.2403853,90
1774605074.2564912,90
1774605074.272477,88
1774605074.2886877,85
1774605074.3045876,83
1774605074.3204343,83
1774605074.3364856,81
1774605074.3526096,79
1774605074.3685086,80
1774605074.3845508,80
1774605074.4005756,81
1774605074.416432,86
1774605074.4325492,88
1774605074.448463,85
1774605074.4645872,86
1774605074.4804642,83
1774605074.4967175,77
1774605074.5124755,77
1774605074.5285165,75
1774605074.5445147,73
1774605074.5605283,75
1774605074.5766869,79
1774605074.5924819,82
1774605074.6085868,87
1774605074.6244376,92
1774605074.640507,96
1774605074.6566327,97
1774605074.6725278,94
1774605074.6885872,93
1774605074.7045443,89
1774605074.7205062,84
1774605074.7365668,83
1774605074.7525403,81
1774605074.7684834,80
1774605074.784749,80
1774605074.8005478,80
1774605074.8166018,85
1774605074.832718,96
1774605074.8486533,105
1774605074.8646028,112
1774605074.8805091,116
1774605074.896531,114
1774605074.9125195,107
